country,year,age,sex,death_count,population_count,death_rate,cohort_size,cumulative_deaths
ruk,1960,59,male,5554.51,266091.33,0.0208744493854798,40220.5602917056,9779.43970829443
ruk,1960,60,male,5850.37,245629.49,0.0238178648663074,39380.9782416407,10619.0217583593
ruk,1960,61,male,5562.57,224492.46,0.0247784268567416,38443.0074235783,11556.9925764217
ruk,1960,62,male,5919.29,212174.02,0.0278982789693102,37490.45017598,12509.54982402
ruk,1960,63,male,6349.51,201917.67,0.0314460344159082,36444.5311382855,13555.4688617145
ruk,1960,64,male,6378.24,189965.82,0.0335757243066147,35298.4951578393,14701.5048421607
ruk,1960,65,male,6484.63,182373.99,0.0355567699100074,34113.3226159813,15886.6773840187
ruk,1960,66,male,6514.29,175806.22,0.0370538084488706,32900.363052859,17099.636947141
ruk,1960,67,male,7283.38,168968.75,0.0431048936563714,31681.2793024001,18318.7206975999
ruk,1960,68,male,7505.88,158678.56,0.0473024206924994,30315.6611271723,19684.3388728277
ruk,1960,69,male,7696.82,148150.96,0.0519525489406211,28881.6569709636,21118.3430290364
ruk,1960,70,male,7771.22,138823.03,0.0559793285019064,27381.1812736934,22618.8187263066
ruk,1960,71,male,7726.35,131774.92,0.0586329325792799,25848.401132403,24151.598867597
ruk,1960,72,male,8134.23,123387.85,0.0659240759928956,24332.8335715247,25667.1664284753
ruk,1960,73,male,8488.88,114546.66,0.0741084899376376,22728.714002033,27271.285997967
ruk,1960,74,male,8455.3,105960.25,0.0797969049714397,21044.3233291179,28955.6766708821
ruk,1960,75,male,8378.56,96728.36,0.0866194774727908,19365.051460236,30634.948539764
ruk,1960,76,male,8584.91,87862.73,0.0977082091576258,17687.6608215167,32312.3391784833
ruk,1960,77,male,8036.43,79830.51,0.100668654127351,15959.4311584588,34040.5688415412
ruk,1960,78,male,8023.12,72008.2,0.111419532775434,14352.8167030986,35647.1832969014
ruk,1960,79,male,7979.99,63557.99,0.125554473953629,12753.6325720279,37246.3674279721
ruk,1960,80,male,7269.03,56870.29,0.127817705870675,11152.3569434491,38847.6430565509
ruk,1960,81,male,6673.28,49328.41,0.135282690036026,9726.88826388654,40273.1117361135
ruk,1960,82,male,6635.77,42516.3,0.156075905005845,8411.00865386812,41588.9913461319
ruk,1960,83,male,6091.48,36390.64,0.167391395149962,7098.25286620366,42901.7471337963
ruk,1960,84,male,5740.42,29702.13,0.193266274169563,5910.06641580261,44089.9335841974
ruk,1960,85,male,4868.74,23872.24,0.203949859753421,4767.84989952578,45232.1501004742
ruk,1960,86,male,4073.98,18261.72,0.223088515211054,3795.44758119214,46204.5524188079
ruk,1960,87,male,3440.32,14027.89,0.245248572664884,2948.7268157426,47051.2731842574
ruk,1960,88,male,2687.73,10239,0.262499267506592,2225.55577300306,47774.4442269969
ruk,1960,89,male,2097.22,7534.21,0.278359642218627,1641.34901279469,48358.6509872053
ruk,1960,90,male,1635.54,5246.2,0.311757081316,1184.46368883726,48815.5363111627
ruk,1960,91,male,1157.64,3683.53,0.314274622440974,815.198746280574,49184.8012537194
ruk,1960,92,male,890.27,2471.04,0.360281500906501,559.002468078891,49440.9975319211
ruk,1960,93,male,590.43,1581.23,0.373399189238757,357.60421986899,49642.395780131
ruk,1960,94,male,430.12,1025.19,0.419551497771145,224.075094101551,49775.9249058984
ruk,1960,95,male,269.99,632.46,0.426888656990165,130.064052758035,49869.935947242
ruk,1960,96,male,171.29,361.76,0.473490712074303,74.5411839534594,49925.4588160465
ruk,1960,97,male,132.05,211.44,0.624527052591752,39.2466256844743,49960.7533743155
ruk,1960,98,male,73.09,132.59,0.551248208763858,14.7360462215778,49985.2639537784
ruk,1960,99,male,41.84,72.07,0.580546690717358,6.61282713767162,49993.3871728623
ruk,1960,100,male,18.1,36.88,0.490780911062907,2.77377222661042,49997.2262277734
ruk,1960,101,male,11.63,21.19,0.548843794242567,1.41245776615357,49998.5875422338
ruk,1960,102,male,7,11.32,0.618374558303887,0.637239086570464,49999.3627609134
ruk,1960,103,male,5,4.05,1.23456790123457,0.243186647878481,49999.7568133521
ruk,1960,104,male,0,0,NaN,-0.0570437816011252,50000.0570437816
ruk,1960,105,male,0,0,NaN,NaN,NaN
ruk,1960,106,male,0,0,NaN,NaN,NaN
ruk,1960,107,male,0,0,NaN,NaN,NaN
ruk,1960,108,male,0,0,NaN,NaN,NaN
ruk,1960,109,male,0,0,NaN,NaN,NaN
ruk,1960,110,male,0,0,NaN,NaN,NaN
ruk,1961,0,female,7742,390002.15,0.0198511726153305,50000,0
ruk,1961,1,female,476,373322.75,0.00127503614499786,49007.4413692335,992.558630766522
ruk,1961,2,female,309,366647.19,0.000842772039245685,48944.9551101138,1055.04488988616
ruk,1961,3,female,232,357220.31,0.000649459153092387,48903.7056704849,1096.2943295151
ruk,1961,4,female,163,344049.84,0.000473768567949341,48871.9447112171,1128.05528878293
ruk,1961,5,female,144.2,333013.46,0.000433015530363247,48848.7907199583,1151.20928004166
ruk,1961,6,female,98.08,330021.32,0.000297192920748272,48827.6384349371,1172.36156506286
ruk,1961,7,female,108.68,332843.35,0.000326519968027001,48813.1272064574,1186.87279354258
ruk,1961,8,female,101,329910.78,0.000306143376097016,48797.1887457227,1202.81125427734
ruk,1961,9,female,82.04,330907.52,0.000247924253882172,48782.249809616,1217.75019038399
ruk,1961,10,female,76.66,339396.05,0.000225871809645398,48770.1555067293,1229.84449327074
ruk,1961,11,female,81.27,353269.27,0.000230051144839176,48759.1397034483,1240.86029655173
ruk,1961,12,female,84.74,373485.45,0.000226889695435257,48747.9226075381,1252.07739246188
ruk,1961,13,female,104.08,403929.25,0.000257668886321057,48736.8622062246,1263.13779377541
ruk,1961,14,female,112.26,397487.82,0.000282423748229568,48724.3042332171,1275.69576678287
ruk,1961,15,female,108.31,344623.65,0.00031428487278804,48710.5433325857,1289.45666741429
ruk,1961,16,female,124.36,342117.65,0.000363500684632903,48695.234345671,1304.76565432901
ruk,1961,17,female,131.39,337201.7,0.000389648094893946,48677.533594648,1322.46640535202
ruk,1961,18,female,133.45,321782.02,0.000414721742377029,48658.5664864187,1341.43351358132
ruk,1961,19,female,144.49,297617.96,0.000485488174167984,48638.3867209439,1361.61327905613
ruk,1961,20,female,116.54,291449.35,0.000399863646976739,48614.7733593802,1385.22664061976
ruk,1961,21,female,136.63,301219.02,0.000453590214854294,48595.3340788078,1404.66592119219
ruk,1961,22,female,172.76,304289.05,0.00056774964462244,48573.2917107821,1426.70828921791
ruk,1961,23,female,163.93,301587.94,0.000543556217798364,48545.7142416752,1454.28575832485
ruk,1961,24,female,180.15,295898.24,0.000608824168741254,48519.3269168516,1480.67308314837
ruk,1961,25,female,159.41,291849.7,0.000546205803877818,48489.7871779736,1510.21282202641
ruk,1961,26,female,168.68,286341.68,0.000589086436874995,48463.3017747882,1536.69822521182
ruk,1961,27,female,135.98,283912.13,0.00047895100501694,48434.7527010265,1565.24729897353
ruk,1961,28,female,168.3,290365.08,0.000579615152069939,48411.5548275426,1588.44517245743
ruk,1961,29,female,201.63,298462.04,0.000675563297764768,48383.4947568293,1616.50524317074
ruk,1961,30,female,227.02,304083.05,0.000746572359097293,48350.808643554,1649.19135644604
ruk,1961,31,female,248.6,303038.13,0.000820358810952272,48314.7112662807,1685.28873371932
ruk,1961,32,female,277.38,303061.32,0.00091526031761493,48275.0758671948,1724.92413280523
ruk,1961,33,female,290.38,304819.38,0.000952629717966095,48230.8916059237,1769.10839407632
ruk,1961,34,female,305.61,312794.12,0.000977032432706855,48184.9454252559,1815.05457474412
ruk,1961,35,female,328.97,319632.96,0.001029211755884,48137.8671708072,1862.13282919281
ruk,1961,36,female,369.19,323893.26,0.00113985082616415,48088.3231120118,1911.67688798819
ruk,1961,37,female,451.21,330491.04,0.00136527150630165,48033.5095971837,1966.49040281626
ruk,1961,38,female,508.01,340821.27,0.00149054664340638,47967.930815183,2032.06918481697
ruk,1961,39,female,595.61,362738.59,0.00164198135081244,47896.4323769153,2103.56762308469
ruk,1961,40,female,666.12,375025.66,0.00177619846066,47817.787328182,2182.21267181803
ruk,1961,41,female,775.03,341414.66,0.00227005483595813,47732.8534479375,2267.14655206251
ruk,1961,42,female,608.47,281543.95,0.00216119010903981,47624.4972531339,2375.50274686608
ruk,1961,43,female,663.44,278009.57,0.00238639266986385,47521.5716607224,2478.42833927755
ruk,1961,44,female,771.94,304141.73,0.00253809301341187,47408.1665304509,2591.83346954911
ruk,1961,45,female,909.93,323756.6,0.00281053729869908,47287.8401942013,2712.15980579872
ruk,1961,46,female,1087.27,345373.5,0.00314809908693053,47154.9359555606,2845.06404443944
ruk,1961,47,female,1208.9,347392.32,0.00347992724767203,47006.4875447346,2993.51245526541
ruk,1961,48,female,1320.83,341850.92,0.00386376026134433,46842.9083879103,3157.09161208969
ruk,1961,49,female,1340.06,339035.32,0.00395256753780108,46661.9186199553,3338.08138004469
ruk,1961,50,female,1501.37,339792.43,0.00441849160677299,46477.4842351666,3522.51576483344
ruk,1961,51,female,1650.85,339117.03,0.00486808344600093,46272.1238611696,3727.87613883045
ruk,1961,52,female,1877.26,339099.04,0.00553602275016762,46046.8673009897,3953.13269901031
ruk,1961,53,female,2026.61,334672.42,0.00605550346813759,45791.9507960375,4208.04920396254
ruk,1961,54,female,2087.91,327934.6,0.006366848755819,45514.6574791793,4485.34252082073
ruk,1961,55,female,2089.8,323615.24,0.00645766868086929,45224.8725388364,4775.12746116357
ruk,1961,56,female,2366.86,321210.94,0.00736855351190716,44932.8252958461,5067.17470415391
ruk,1961,57,female,2635.77,317043.6,0.00831358841496879,44601.7353682125,5398.26463178753
ruk,1961,58,female,2784.5,308707,0.00901987969174654,44230.9348977678,5769.0651022322
ruk,1961,59,female,2976.06,298933.66,0.0099555868014328,43831.9771863365,6168.02281366354
ruk,1961,60,female,3334.74,291845.91,0.0114263722249868,43395.6041327795,6604.39586722054
ruk,1961,61,female,3575.6,285478.84,0.0125249212866355,42899.7498070301,7100.25019296986
ruk,1961,62,female,3807.93,277480.22,0.0137232484535294,42362.4338174807,7637.56618251927
ruk,1961,63,female,4111.73,269824.53,0.0152385329828982,41781.0836131073,8218.91638689275
ruk,1961,64,female,4418,262140.06,0.0168535858273627,41144.4011924077,8855.59880759231
ruk,1961,65,female,4671.4,252256.4,0.0185184597893255,40450.970495596,9549.029504404
ruk,1961,66,female,4983.62,245066.4,0.0203357947070671,39701.8808250341,10298.1191749659
ruk,1961,67,female,5504.32,237548.36,0.0231713660325839,38894.5115270918,11105.4884729082
ruk,1961,68,female,6034.5,230341.32,0.0261980785731366,37993.272563839,12006.727436161
ruk,1961,69,female,6382.17,220235.74,0.0289788115225985,36997.9218239609,13002.0781760391
ruk,1961,70,female,6986.3,209975.98,0.0332719009098088,35925.7660206965,14074.2339793035
ruk,1961,71,female,7056.8,201142.59,0.0350835693226382,34730.447493547,15269.552506453
ruk,1961,72,female,7980.64,194226.76,0.0410892917124293,33511.9794313009,16488.0205686991
ruk,1961,73,female,8482.85,184957.52,0.0458637745575308,32134.9959325872,17865.0040674128
ruk,1961,74,female,8796.41,174093.91,0.0505268105012978,30661.1637237278,19338.8362762722
ruk,1961,75,female,9286.32,163129.65,0.0569260094654773,29111.9529145098,20888.0470854902
ruk,1961,76,female,9534.54,150507.18,0.0633494029985812,27454.7256073399,22545.2743926601
ruk,1961,77,female,9803.08,137948.7,0.071063228577,25715.485130625,24284.514869375
ruk,1961,78,female,9984.95,126808.52,0.078740371703731,23888.059732819,26111.940267181
ruk,1961,79,female,10271.12,115700.78,0.0887731266807363,22007.1050301759,27992.8949698241
ruk,1961,80,female,10215.99,108314.71,0.0943176600851352,20053.4655074558,29946.5344925442
ruk,1961,81,female,10138.03,94462.18,0.107323692931923,18162.0695641946,31837.9304358054
ruk,1961,82,female,9916.64,82418.58,0.120320442308033,16212.8491872788,33787.1508127212
ruk,1961,83,female,9556.81,71726.7,0.133239226118029,14262.112001992,35737.887998008
ruk,1961,84,female,8906.53,61557.54,0.144686256143439,12361.8392360379,37638.1607639621
ruk,1961,85,female,8290.18,50559.86,0.163967621745788,10573.2509979285,39426.7490020715
ruk,1961,86,female,7657.18,41614.02,0.184004813762285,8839.58017767689,41160.4198223231
ruk,1961,87,female,6307.89,32479.62,0.194210708130206,7213.05487334667,42786.9451266533
ruk,1961,88,female,5515.31,25721.24,0.214426287379613,5812.20237861198,44187.797621388
ruk,1961,89,female,4472.44,19674.94,0.227316576314845,4565.91340106726,45434.0865989327
ruk,1961,90,female,3773.63,14982.43,0.251870357478727,3528.00559898658,46471.9944010134
ruk,1961,91,female,3070.19,10898.72,0.281701887928124,2639.40556758288,47360.5944324171
ruk,1961,92,female,2377.48,8033.57,0.295943148562843,1895.88003618678,48104.1199638132
ruk,1961,93,female,1859.48,5644.8,0.329414682539683,1334.80732898023,48665.1926710198
ruk,1961,94,female,1391.21,3923.35,0.354597474097391,895.102196452564,49104.8978035474
ruk,1961,95,female,1034.59,2698.34,0.383417212063713,577.701218531458,49422.2987814685
ruk,1961,96,female,742.88,1771.95,0.419244335336776,356.200627916316,49643.7993720837
ruk,1961,97,female,498.71,1133.96,0.439795054499277,206.865532418998,49793.134467581
ruk,1961,98,female,342.33,701.47,0.488018019302322,115.887094314763,49884.1129056852
ruk,1961,99,female,199.65,408.1,0.48921832884097,59.3321040845709,49940.6678959154
ruk,1961,100,female,110.9,213.16,0.520266466504035,30.3057512776986,49969.6942487223
ruk,1961,101,female,65.67,120.57,0.544662851455586,14.5386851457002,49985.4613148543
ruk,1961,102,female,41.96,70.57,0.594586934958198,6.62000343782817,49993.3799965622
ruk,1961,103,female,27.31,37.13,0.735523835173714,2.68383588431719,49997.3161641157
ruk,1961,104,female,14,16.57,0.844900422450211,0.709810621707374,49999.2901893783
ruk,1961,105,female,6,9.4,0.638297872340425,0.110091327567167,49999.8899086724
ruk,1961,106,female,4,4.19,0.954653937947494,0.0398202674179113,49999.9601797326
ruk,1961,107,female,0,0,NaN,0.00180569231727999,49999.9981943077
ruk,1961,108,female,0,0,NaN,NaN,NaN
ruk,1961,109,female,0,0,NaN,NaN,NaN
ruk,1961,110,female,0,0,NaN,NaN,NaN
ruk,1961,0,male,10528,412741.43,0.0255074950920241,50000,0
ruk,1961,1,male,693,394893.13,0.0017549051815614,48724.6252453988,1275.3747546012
ruk,1961,2,male,419,386771.28,0.00108332759350694,48639.118148086,1360.88185191399
ruk,1961,3,male,260,376540.78,0.000690496259130286,48586.4260492723,1413.57395072765
ruk,1961,4,male,229,362654.62,0.000631454798507737,48552.8773038408,1447.12269615919
ruk,1961,5,male,191.44,350956.82,0.000545480210357502,48522.2183564859,1477.78164351406
ruk,1961,6,male,186.79,346980.06,0.000538330646435418,48495.7504466098,1504.24955339017
ruk,1961,7,male,165.58,349347.22,0.000473969708417889,48469.6436979225,1530.35630207747
ruk,1961,8,male,137.78,346087.89,0.000398106966412491,48446.6705550319,1553.32944496809
ruk,1961,9,male,156.41,347082.88,0.000450641645015738,48427.3835979845,1572.61640201554
ruk,1961,10,male,119.65,356485.48,0.000335637793718835,48405.5602021761,1594.43979782394
ruk,1961,11,male,143.16,370929.8,0.000385949039413927,48389.3134667461,1610.68653325392
ruk,1961,12,male,151.14,392143.26,0.000385420369076342,48370.6376576957,1629.36234230431
ruk,1961,13,male,160.58,422453.98,0.000380112408930317,48351.9946286772,1648.0053713228
ruk,1961,14,male,203.47,416217.42,0.000488855079636023,48333.6154355223,1666.38456447769
ruk,1961,15,male,197.7,360253.54,0.000548780172985948,48309.9873020995,1690.01269790051
ruk,1961,16,male,276.75,355513.78,0.00077845083810816,48283.4757389109,1716.52426108911
ruk,1961,17,male,382.51,346609.94,0.00110357481380944,48245.8894267552,1754.11057324484
ruk,1961,18,male,364.95,324802.89,0.0011236045344301,48192.646478314,1807.35352168604
ruk,1961,19,male,346.08,296258.81,0.00116816779220844,48138.4970022047,1861.50299779526
ruk,1961,20,male,350.98,288223.05,0.00121773744327527,48082.2631604414,1917.73683955856
ruk,1961,21,male,316.9,295269.51,0.00107325676802864,48023.7115882336,1976.28841176644
ruk,1961,22,male,348.91,299008.65,0.00116688931908826,47972.1698147456,2027.83018525437
ruk,1961,23,male,316.01,301473.75,0.00104821729918442,47916.1916021753,2083.80839782468
ruk,1961,24,male,311.19,300628.56,0.00103513119312417,47865.9650212269,2134.03497877312
ruk,1961,25,male,306.45,299160.9,0.00102436514932266,47816.4174677444,2183.58253225558
ruk,1961,26,male,329.68,295194.5,0.00111682297603783,47767.435996125,2232.564003875
ruk,1961,27,male,310.85,291828.94,0.00106517879960774,47714.0882260981,2285.91177390189
ruk,1961,28,male,317.97,297181.09,0.00106995367706606,47663.2641908771,2336.73580912295
ruk,1961,29,male,313.04,304284.65,0.00102877355134411,47612.2667060951,2387.73329390494
ruk,1961,30,male,385.1,308722.77,0.00124739746277866,47563.2844653883,2436.71553461171
ruk,1961,31,male,344.28,305909.23,0.00112543188056143,47503.9541450247,2496.04585497526
ruk,1961,32,male,376.64,305349.29,0.00123347265683834,47450.4916805772,2549.5083194228
ruk,1961,33,male,394.15,306265.92,0.00128695350759236,47391.9627965357,2608.03720346433
ruk,1961,34,male,425.83,312953.07,0.00136068324876954,47330.971543783,2669.02845621702
ruk,1961,35,male,530.73,319279.75,0.00166227266214033,47266.5690836554,2733.43091634464
ruk,1961,36,male,528.02,323027.99,0.00163459519405733,47187.9991580344,2812.00084196556
ruk,1961,37,male,596.76,328050.48,0.00181911027839374,47110.8658813935,2889.13411860647
ruk,1961,38,male,666.94,337773.69,0.00197451731660924,47025.1660210447,2974.83397895534
ruk,1961,39,male,765.55,358928.44,0.0021328764028841,46932.3140164197,3067.68598358032
ruk,1961,40,male,905.46,370210.03,0.0024458008336511,46832.2131913213,3167.78680867868
ruk,1961,41,male,981.02,335619.52,0.00292301234445482,46717.6709252563,3282.32907474374
ruk,1961,42,male,856.09,274283.53,0.0031211863140306,46581.1145964376,3418.88540356245
ruk,1961,43,male,886.67,268502.76,0.00330227517959219,46435.7262590669,3564.27374093314
ruk,1961,44,male,1060.74,293239.98,0.00361731029991204,46282.3827127952,3717.61728720479
ruk,1961,45,male,1339.72,311389.77,0.00430238925318581,46114.9649731037,3885.03502689626
ruk,1961,46,male,1456.19,329765.81,0.00441583073757707,45916.5604433924,4083.43955660758
ruk,1961,47,male,1716.52,331205.85,0.00518263792743999,45713.8006844227,4286.19931557732
ruk,1961,48,male,1887.74,326373.14,0.00578399313129751,45476.8826071882,4523.11739281184
ruk,1961,49,male,2162.84,323699.06,0.00668163818578899,45213.8446305554,4786.15536944464
ruk,1961,50,male,2332.4,323700.4,0.00720542822931328,44911.7420797455,5088.25792025449
ruk,1961,51,male,2634.78,322725.55,0.00816415062271952,44588.1337455365,5411.86625446353
ruk,1961,52,male,3035.58,323000.72,0.00939805954612113,44224.1095056519,5775.89049434805
ruk,1961,53,male,3394.8,318460.25,0.0106600431294016,43808.4886911436,6191.51130885635
ruk,1961,54,male,3608.44,310102.59,0.0116362781749098,43341.4883122622,6658.51168773784
ruk,1961,55,male,3903.71,302538.87,0.012903168442455,42837.1546977461,7162.84530225392
ruk,1961,56,male,4563.51,296996.1,0.0153655553052717,42284.4196750856,7715.58032491444
ruk,1961,57,male,4832.06,290806.75,0.0166160517250717,41634.6960860167,8365.30391398328
ruk,1961,58,male,5418.35,282299.69,0.0191936094580904,40942.8918222938,9057.10817770618
ruk,1961,59,male,5726.39,272024.18,0.0210510330368425,40157.0499465719,9842.95005342813
ruk,1961,60,male,6229.89,259724.76,0.0239865078708707,39311.7025614844,10688.2974385156
ruk,1961,61,male,6423.71,240351.19,0.0267263498882614,38368.7520985761,11631.2479014239
ruk,1961,62,male,6259.57,218979.82,0.0285851454257292,37343.2954052136,12656.7045947864
ruk,1961,63,male,6643.45,206233.3,0.032213274965779,36275.8318753796,13724.1681246204
ruk,1961,64,male,6752.37,195811.56,0.0344840212702457,35107.2685285656,14892.7314714344
ruk,1961,65,male,6954.38,183980.83,0.037799481609035,33896.6287338863,16103.3712661137
ruk,1961,66,male,7073.7,176053.86,0.0401791815300159,32615.3537394515,17384.6462605485
ruk,1961,67,male,7676.42,168901.67,0.0454490473658431,31304.8955208884,18695.1044791116
ruk,1961,68,male,7838.51,161300.6,0.0485956654841953,29882.1178415768,20117.8821584232
ruk,1961,69,male,8014,151026.81,0.0530634262883524,28429.9764389882,21570.0235610118
ruk,1961,70,male,7972.19,140613.14,0.0566959104959892,26921.3844798383,23078.6155201617
ruk,1961,71,male,8146.32,131617.6,0.0618938500626056,25395.0520749413,24604.9479250587
ruk,1961,72,male,8584.73,123792.03,0.0693480024521772,23823.2545294828,26176.7454705172
ruk,1961,73,male,8756.41,115050.67,0.076109161293889,22171.1594159534,27828.8405840466
ruk,1961,74,male,8835.36,106029.67,0.0833291285354373,20483.7310678921,29516.2689321079
ruk,1961,75,male,8837.56,97524.96,0.0906184427043087,18776.8396088504,31223.1603911496
ruk,1961,76,male,9017.03,88535.24,0.10184679004654,17075.3116445878,32924.6883554122
ruk,1961,77,male,8447.75,79820.3,0.105834605983691,15336.2459645422,34663.7540354578
ruk,1961,78,male,8201.72,71767.18,0.114282322365181,13713.1404156159,36286.8595843841
ruk,1961,79,male,8035.94,63871.32,0.125814528336036,12145.9708819995,37854.0291180005
ruk,1961,80,male,7621.36,57908.29,0.131610862624332,10617.8312842975,39382.1687157025
ruk,1961,81,male,7234.81,49916.01,0.14493966965709,9220.40934977149,40779.5906502285
ruk,1961,82,male,6720.22,42647.97,0.157574205759383,7884.00626451247,42115.9937354875
ruk,1961,83,male,6208.62,36158.47,0.171705827154744,6641.69023917991,43358.3097608201
ruk,1961,84,male,5898.98,30432.26,0.193839695113015,5501.27332295594,44498.7266770441
ruk,1961,85,male,5017.67,24407.11,0.205582307778348,4434.9081793008,45565.0918206992
ruk,1961,86,male,4534.07,19379.35,0.233963987440239,3523.16952101507,46476.8304789849
ruk,1961,87,male,3697.54,14522.66,0.254604872661069,2698.87473145046,47301.1252685495
ruk,1961,88,male,3001.07,10948.87,0.274098605609529,2011.72807412134,47988.2719258787
ruk,1961,89,male,2376.66,7862.72,0.302269443653087,1460.31621413914,48539.6837858609
ruk,1961,90,male,1785.51,5649.76,0.316032893432641,1018.90724453372,48981.0927554663
ruk,1961,91,male,1283.4,3862.96,0.332232277838756,696.899039904248,49303.1009600958
ruk,1961,92,male,954.55,2655.75,0.359427656970724,465.366684453218,49534.6333155468
ruk,1961,93,male,673.95,1734.3,0.388600588133541,298.101027427964,49701.898972572
ruk,1961,94,male,453.59,1073.42,0.422565258705819,182.258792846244,49817.7412071538
ruk,1961,95,male,294.59,672.92,0.437778636390656,105.242558895761,49894.7574411042
ruk,1961,96,male,216.08,413.82,0.52215939297279,59.1696149721114,49940.8303850279
ruk,1961,97,male,118.54,211,0.561800947867299,28.27364473584,49971.7263552642
ruk,1961,98,male,53.22,110.41,0.482021556018477,12.3894843235818,49987.6105156764
ruk,1961,99,male,35.88,75.94,0.472478272320253,6.41748581166239,49993.5825141883
ruk,1961,100,male,37.07,42.3,0.876359338061466,3.38536320272841,49996.6146367973
ruk,1961,101,male,15.61,22.18,0.703787195671776,0.418568547287696,49999.5814314527
ruk,1961,102,male,11,12.24,0.898692810457516,0.123985363195679,49999.8760146368
ruk,1961,103,male,4,5.39,0.742115027829314,0.0125606086897584,49999.9874393913
ruk,1961,104,male,2,1.8,1.11111111111111,0.00323919222240521,49999.9967608078
ruk,1961,105,male,0,0,NaN,-0.000359910246933913,50000.0003599102
ruk,1961,106,male,0,0,NaN,NaN,NaN
ruk,1961,107,male,0,0,NaN,NaN,NaN
ruk,1961,108,male,0,0,NaN,NaN,NaN
ruk,1961,109,male,0,0,NaN,NaN,NaN
ruk,1961,110,male,0,0,NaN,NaN,NaN
ruk,1962,0,female,8019,400774.77,0.0200087445624384,50000,0
ruk,1962,1,female,510,387541.92,0.0013159866679713,48999.5627718781,1000.43722812192
ruk,1962,2,female,275,373569,0.000736142452933728,48935.0800005339,1064.91999946613
ruk,1962,3,female,232,366299.97,0.000633360685232925,48899.0568107078,1100.94318929224
ruk,1962,4,female,164,356307.66,0.000460276380249585,48868.0860705789,1131.91392942111
ruk,1962,5,female,168.56,343123.99,0.000491250990640439,48845.5932448126,1154.4067551874
ruk,1962,6,female,114.11,332867.72,0.000342808849112795,48821.5977987427,1178.40220125733
ruk,1962,7,female,101.33,330539.21,0.000306559696805713,48804.8613229894,1195.13867701056
ruk,1962,8,female,83.22,332630.21,0.000250187738509981,48789.8997194996,1210.10028050038
ruk,1962,9,female,70.78,330134.49,0.000214397471769763,48777.6930848267,1222.30691517333
ruk,1962,10,female,77.13,331794.69,0.000232463033088323,48767.2352707505,1232.76472924948
ruk,1962,11,female,70.66,340952.84,0.000207242737734638,48755.8986913241,1244.10130867585
ruk,1962,12,female,95.5,354818.4,0.000269151768904882,48745.7943853986,1254.20561460136
ruk,1962,13,female,92.64,376331.41,0.000246166005649117,48732.6743686131,1267.32563138686
ruk,1962,14,female,102.07,406078.93,0.00025135507523131,48720.6780408192,1279.32195918078
ruk,1962,15,female,123.74,392040.93,0.000315630309314897,48708.431851125,1291.56814887505
ruk,1962,16,female,105.32,343659.08,0.000306466513266578,48693.0579937135,1306.94200628647
ruk,1962,17,female,122.75,341801.68,0.000359126379952258,48678.1352020099,1321.86479799009
ruk,1962,18,female,149.03,337423.99,0.000441669840961812,48660.653599532,1339.34640046801
ruk,1962,19,female,131.16,320692.89,0.000408989422871209,48639.1616563956,1360.83834360442
ruk,1962,20,female,142.17,297813.16,0.000477379844463556,48619.2687537408,1380.7312462592
ruk,1962,21,female,139.16,293383.47,0.000474328018548557,48596.0588947852,1403.9411052148
ruk,1962,22,female,152.18,302792.52,0.000502588373054922,48573.0084224604,1426.99157753963
ruk,1962,23,female,154.21,304977.12,0.000505644489002978,48548.5961931829,1451.40380681706
ruk,1962,24,female,149.26,301727.4,0.000494684937463419,48524.047863069,1475.95213693097
ruk,1962,25,female,173.32,296565.9,0.000584423226001371,48500.0437474864,1499.95625251358
ruk,1962,26,female,180.33,292167.37,0.000617214714976556,48471.6991954583,1528.3008045417
ruk,1962,27,female,162.26,286544.53,0.00056626451742073,48441.7817494549,1558.21825054505
ruk,1962,28,female,180.14,284853.43,0.00063239540419085,48414.3508872896,1585.64911271041
ruk,1962,29,female,208.95,291177.61,0.000717603252530303,48383.7338742916,1616.26612570841
ruk,1962,30,female,239.81,299483.92,0.000800744160153907,48349.0135494938,1650.98645050616
ruk,1962,31,female,256.18,304583.59,0.000841082738567761,48310.2983592449,1689.70164075512
ruk,1962,32,female,271.18,303851.48,0.000892475494935881,48269.6654011999,1730.33459880014
ruk,1962,33,female,272.8,303591.52,0.000898575823198224,48226.5859076805,1773.41409231946
ruk,1962,34,female,308.04,305974.08,0.00100675194447843,48183.2506635485,1816.7493364515
ruk,1962,35,female,356.71,313804.69,0.00113672615919157,48134.7420822517,1865.25791774831
ruk,1962,36,female,403.02,319828.98,0.00126011095054613,48080.0260617609,1919.97393823915
ruk,1962,37,female,425.77,324232.63,0.00131316209599262,48019.4398944179,1980.56010558212
ruk,1962,38,female,519.94,330453.15,0.00157341517246847,47956.3825860777,2043.61741392226
ruk,1962,39,female,575.55,341887.43,0.00168344884747591,47880.9272861001,2119.0727138999
ruk,1962,40,female,606.74,363454.76,0.00166936869942218,47800.3221942442,2199.67780575577
ruk,1962,41,female,743.07,374415.83,0.00198461160149132,47720.5258325509,2279.47416744913
ruk,1962,42,female,834.71,337044.77,0.00247655526593693,47625.8191233543,2374.18087664567
ruk,1962,43,female,663.63,277467.95,0.00239173569415855,47507.8711502098,2492.12884979018
ruk,1962,44,female,702.85,278983.01,0.00251932904444611,47394.2448790264,2605.75512097362
